cod_barrio_frecuency;habitaciones;tamano_medio_del_hogar;cod_distrito;estado;m2_por_hab;cod_barrio;lineas_metro;pm_tlogia_distrito;cod_barrio_group;eficiencia_carpinteria;m2_areasverdes;hog_con_15_y_más;precio_mean_b;tam_hogar;ins_comunitaria;total_estaciones;total_transacciones;energia;atrib_lujo;amueblado;viv_nuevas_transacciones;atrib;num_personas;codigo_postal;hog_con_10;euro_m2_barrio;renta_bruta_media_por_persona;m2_constr;planta;serv_barrio;url;certificado_energetico;orientacion_este;orientacion_oeste;orientacion_sur;orientacion_norte;tipologia_Atico;tipologia_Casa;tipologia_Chalet;tipologia_Duplex;tipologia_Estudio;tipologia_Piso;antiguedad_10_30;antiguedad_30_50;antiguedad_5_10;antiguedad_Desconocido;antiguedad_mas_50;antiguedad_menos_5;tipo_inmueble_Desconocido;tipo_inmueble_económico;tipo_inmueble_lujo;tipo_inmueble_medio;tipo_inmueble_señorial;aire_Desconocido;aire_Eficiente;aire_Normal;aire_Sin_Aire;tipo_suelo_Baldosa;tipo_suelo_Desconocido;tipo_suelo_Gres;tipo_suelo_Madera;tipo_suelo_Otros;tipo_suelo_Piedra;tipo_suelo_Radiante;grupo_cocina_Abierta;grupo_cocina_Amueblada;grupo_cocina_Desconocido;grupo_cocina_Equipada;grupo_cocina_Independiente;grupo_cocina_Isla;grupo_cocina_Reformada;grupo_cocina_Sin_reforma;target
-0.25892857142857145;0.3333333333333333;0.5999999999999998;0.75;1.5;-0.2893745290128108;0.7469879518072289;-1.25;-0.6134815853921092;-1.0;0.0;0.8027066914386743;0.55;-0.5937510031469662;0.16239011641720125;0.0;1.0471698113207548;0.02074688796680498;0.0;0.0;0.0;1.0909090909090908;-0.5;0.8675384362860425;0.041666666666666664;1.951219512195122;-0.8690869454814698;-0.7966911336362578;0.024390243902439025;3.0;-0.7900709219858156;https://www.pisos.com/comprar/piso-palomeras_bajas28018-44258458501_513816/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.32174764773975245
1.3214285714285714;0.0;-1.3142857142857145;-0.75;-0.5;1.5373021853805575;-0.6626506024096386;0.25;1.0715603936002112;0.0;0.0;-0.1972933085613257;0.45;0.1846926659240313;1.1183178902352102;0.0;0.0;-0.7759336099585062;0.0;0.0;0.0;-0.06060606060606061;-1.0;-0.9004212945231712;-0.16666666666666666;0.0;0.3448896175700925;0.0;0.7682926829268293;-1.0;0.0;https://www.indomio.es/anuncios/94875085/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.2885043483422873
-0.5625;0.6666666666666666;-0.17142857142857154;-0.5;-0.5;-0.49736247174076864;-0.4578313253012048;-0.5;0.4579101464390086;0.0;0.0;0.7051017350394054;-1.3;-0.09090673043407439;-1.0171062009978618;0.0;-0.6037735849056604;-0.6763485477178424;0.0;1.0;0.0;-0.30303030303030304;0.0;-0.10789516879137714;-0.4166666666666667;-0.8048780487804879;0.1768288635937508;0.3708493533729465;0.0975609756097561;0.0;-0.7056737588652482;https://www.pisos.com/comprar/piso-retiro_estrella28007-47570138288_105100/;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.24813748478822237
-0.39285714285714285;0.0;0.028571428571427956;0.875;-0.5;-0.3165033911077619;0.891566265060241;0.75;-0.5248111659604926;-0.6666666666666666;0.0;0.0;-1.45;-0.4974902605988078;-1.600855310049893;0.0;-0.44339622641509435;-0.6307053941908713;0.0;0.0;0.0;0.06060606060606061;1.0;-0.3987525305028177;0.5416666666666666;-0.5853658536585366;-0.6954679238527679;-0.40422929045788186;-0.23170731707317074;0.0;-0.4879432624113475;https://www.indomio.es/anuncios/96863815/;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-0.316998604968686
1.2589285714285714;1.0;-0.48571428571428665;-0.375;-0.5;1.2660135644310475;-0.3614457831325301;0.0;0.7928810302432363;0.3333333333333333;0.0;-0.11470138743220161;-0.45;1.6525239100521258;0.0;0.0;-0.04716981132075472;-0.27800829875518673;0.0;0.0;0.0;-0.09090909090909091;-0.5;-0.502106472615856;-0.6666666666666666;-0.7804878048780488;1.7907601238709145;0.6828032156588605;1.975609756097561;0.0;1.574822695035461;https://www.pisos.com/comprar/piso-recoletos28001-45017630654_109300/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.834852037636164
-0.10714285714285714;0.0;0.5999999999999998;0.75;1.0;-0.45214770158251694;0.7228915662650602;-1.25;-0.6134815853921092;-1.0;0.0;0.8027066914386743;0.55;-0.6002709302676498;0.16239011641720125;1.0;1.0471698113207548;0.38589211618257263;3.0;0.0;0.0;4.878787878787879;0.0;0.5897029052908026;1.5;1.951219512195122;-0.9591915765097199;-0.7966911336362578;-0.3048780487804878;-0.5;-0.7900709219858156;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-yuste-entrevias-puente-de-vallecas-madrid-madrid-RP172023118580;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.40841767831171527
1.6875;0.3333333333333333;-1.3142857142857145;-0.75;-0.5;-0.7234363225320272;-0.6746987951807228;0.25;0.0;0.0;0.0;-0.1972933085613257;0.45;-0.02148063486823984;1.1183178902352102;0.0;0.0;1.2572614107883817;0.0;-1.0;0.0;0.5757575757575758;-0.5;0.4465721945614707;-0.08333333333333333;0.0;0.42178759343164285;0.0;-0.2682926829268293;0.0;0.0;https://www.pisos.com/comprar/piso-universidad_malasana28004-40883568340_100200/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.07123564156599685
0.05357142857142857;-0.3333333333333333;-0.6857142857142862;0.0;-0.5;-0.5727204220045213;0.024096385542168676;0.75;0.4751888340395074;0.3333333333333333;0.0;-0.3498231997842438;0.0;0.3098196780031039;0.10774530767403184;0.0;-0.3490566037735849;0.27385892116182575;0.0;1.0;0.0;-0.3333333333333333;-0.5;0.0;-0.2916666666666667;-0.5365853658536586;0.7539434170621674;0.576954444832809;-0.573170731707317;0.5;1.297872340425532;https://www.indomio.es/anuncios/95853119/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.30275147665548663
1.25;0.0;-0.48571428571428665;-0.375;-0.5;0.40693293142426523;-0.30120481927710846;0.0;0.7928810302432363;0.3333333333333333;0.0;-0.11470138743220161;-0.45;1.5483313729729455;0.0;0.0;-0.04716981132075472;-0.5020746887966805;0.0;1.0;1.0;-0.24242424242424243;0.0;-0.4214039503200744;-0.4583333333333333;-0.7804878048780488;1.6546049633557058;0.6828032156588605;0.15853658536585366;0.0;1.574822695035461;https://www.pisos.com/comprar/piso-salamanca_castellana28001-47589005585_109300/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.5659968537591642
-0.41964285714285715;-0.3333333333333333;0.6857142857142848;1.5;1.0;0.964581763376036;1.4578313253012047;-1.25;-0.502473606972328;-0.6666666666666666;0.0;0.432396392076953;-1.25;-0.4729139509629769;-2.038370159182704;0.0;-0.6320754716981132;-1.1327800829875518;0.0;0.0;0.0;-0.15151515151515152;-0.5;-0.39120205723039886;0.625;-0.4878048780487805;-0.6716180299584396;-0.5135733426540836;0.04878048780487805;0.0;-0.9829787234042553;https://www.redpiso.es/inmueble/duplex-en-venta-en-bulevar-jose-prat-vicalvaro-ambroz-centro-valdebernardo-valderribas-madrid-madrid-RP522024128579;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.20183431777032443
-0.2857142857142857;0.3333333333333333;0.11428571428571435;0.375;1.5;-0.1266013564431046;0.37349397590361444;-0.75;-0.5499598269140527;-0.6666666666666666;0.0;0.42052006232956757;-0.4;-0.47701844450667563;0.6368496079828938;0.0;1.0754716981132075;0.921161825726141;0.0;0.0;0.0;3.212121212121212;-0.5;1.0215571483285002;-0.25;0.9512195121951219;-0.5111249576566652;-0.5687405336129558;0.13414634146341464;-0.5;-0.0003546099290780142;https://www.pisos.com/comprar/piso-puerta_del_angel-45060701987_100200/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.2671336558724882
0.8660714285714286;0.0;-1.3142857142857145;-0.75;0.0;-0.6103993971363979;-0.7108433734939759;0.25;0.0;-0.3333333333333333;0.0;-0.1972933085613257;0.45;-0.34226061859623097;1.1183178902352102;0.0;0.0;1.8257261410788381;0.0;-1.0;0.0;-0.06060606060606061;1.0;1.1808830770914265;-0.20833333333333334;0.0;-0.050739082701098184;0.0;-0.3902439024390244;1.0;0.0;https://www.indomio.es/anuncios/96826049/;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.2671336558724882
0.15178571428571427;0.3333333333333333;0.11428571428571435;0.375;-0.5;-0.30746043707611137;0.39759036144578314;-0.75;-0.5499598269140527;-0.6666666666666666;0.0;0.42052006232956757;-0.4;-0.5205764878297588;0.6368496079828938;0.0;1.0754716981132075;0.8672199170124482;0.0;1.0;0.0;0.36363636363636365;0.0;2.296164578431909;1.25;0.9512195121951219;-0.6962067898545994;-0.5687405336129558;0.012195121951219513;-0.5;-0.0003546099290780142;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-valmojado-aluche-latina-madrid-madrid-RP272024129350;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.2255795316256567
0.14285714285714285;0.6666666666666666;0.028571428571427956;1.0;1.5;0.5727204220045213;0.9759036144578314;-0.25;-0.06023806019423113;-0.6666666666666666;6.0;0.06447963800904978;0.35;-0.4720954257330176;0.4884770729389404;0.0;0.7264150943396226;1.9253112033195021;2.0;3.0;0.0;0.6060606060606061;1.5;2.091098101438967;0.0;0.4634146341463415;-0.5400299700855008;-0.26738902481649773;0.9634146341463414;3.0;0.19574468085106383;https://www.pisos.com/comprar/atico-ciudad_lineal_pueblo_nuevo28017-44224998677_100500/;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.37992342168531656
-0.48214285714285715;2.3333333333333335;0.5714285714285705;1.125;-0.5;4.085771048845654;1.0963855421686748;-1.0;1.094731018212317;0.3333333333333333;0.0;0.9525770878906835;-0.35;2.7971293988276695;-0.644927536231884;0.0;1.2358490566037736;-0.5145228215767634;0.0;0.0;0.0;2.515151515151515;-0.5;-0.5241560431142966;1.5833333333333333;-0.12195121951219512;-0.12847498375852442;0.1174997087265525;7.963414634146342;-1.0;0.24609929078014184;https://www.indomio.es/anuncios/96561333/;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.1224956219761952
-0.044642857142857144;0.3333333333333333;-0.17142857142857154;-0.5;0.5;2.079879427279578;-0.43373493975903615;-0.5;0.4579101464390086;0.3333333333333333;0.0;0.7051017350394054;-1.3;1.7515359343863244;-1.0171062009978618;0.0;-0.6037735849056604;-0.946058091286307;0.0;0.0;0.0;-0.3333333333333333;-0.5;-0.9736827706954095;-0.125;-0.8048780487804879;1.8844390817858523;0.3708493533729465;1.6219512195121952;0.5;-0.7056737588652482;https://www.indomio.es/anuncios/96749893/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.6475913448695496
-0.19642857142857142;0.3333333333333333;0.4571428571428562;1.375;2.0;0.958553127354936;1.3253012048192772;-1.25;-0.3819479033140302;-1.0;0.0;1.644207545473615;-1.4;-0.5226462199725983;-1.4695889760038015;0.0;-0.4339622641509434;0.45228215767634855;4.0;4.0;0.0;2.909090909090909;5.0;0.8642556218197734;0.5833333333333334;-0.3902439024390244;-0.7859161688568839;-0.564138413142258;0.8658536585365854;2.5;-1.148936170212766;https://www.pisos.com/comprar/atico-casco_historico_de_vallecas28051-39197278008_991481/;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.12454364667121784
1.6875;0.0;-1.3142857142857145;-0.75;0.5;1.1303692539562924;-0.6746987951807228;0.25;0.0;0.0;0.0;-0.1972933085613257;0.45;-0.02148063486823984;1.1183178902352102;0.0;0.0;1.2572614107883817;0.0;-1.0;0.0;0.5757575757575758;0.5;0.4465721945614707;-0.08333333333333333;0.0;0.42178759343164285;0.0;0.5487804878048781;-0.5;0.0;https://www.pisos.com/comprar/piso-universidad_malasana28004-45052747368_100500/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5805704787628744
0.0;-0.3333333333333333;0.5999999999999998;0.75;-0.5;-0.7234363225320272;0.7349397590361446;-1.25;-0.6134815853921092;-1.0;0.0;0.8027066914386743;0.55;-0.5969879155931216;0.16239011641720125;0.0;1.0471698113207548;1.6141078838174274;0.0;0.0;0.0;7.0;-0.5;1.1206981452098266;1.5;1.951219512195122;-0.8305928762665753;-0.7966911336362578;-0.6341463414634146;0.0;-0.7900709219858156;https://www.pisos.com/comprar/piso-san_diego28018-47561352181_105700/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.3917960286129827
0.8660714285714286;-0.3333333333333333;-1.3142857142857145;-0.75;1.5;-0.2712886209495102;-0.7108433734939759;0.25;0.0;-0.3333333333333333;0.0;-0.1972933085613257;0.45;-0.34226061859623097;1.1183178902352102;0.0;0.0;1.8257261410788381;0.0;1.0;0.0;-0.06060606060606061;2.0;1.1808830770914265;-0.20833333333333334;0.0;-0.050739082701098184;0.0;-0.45121951219512196;0.5;0.0;https://www.indomio.es/anuncios/95552215/;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-0.011872606927666143
-0.24107142857142858;-0.6666666666666666;-0.3142857142857151;-0.125;-0.5;0.22607385079125847;-0.060240963855421686;0.0;-0.277330318074338;-0.6666666666666666;0.0;-0.13859338946989902;-0.55;-0.49835736443621315;0.14861012116892375;0.0;-0.3018867924528302;-0.17012448132780084;0.0;0.0;0.0;0.696969696969697;-0.5;0.05870766537177874;0.9166666666666666;0.6585365853658537;-0.3826134439406805;-0.2411744145403705;-0.5609756097560976;0.0;0.3904255319148936;https://www.pisos.com/comprar/piso-berruguete28039-45046699185_100500/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.29800243388442016
-0.24107142857142858;-0.6666666666666666;-0.40000000000000024;-0.625;-0.5;-0.9042954031650339;-0.5903614457831325;-0.5;-0.38765010111335246;-0.3333333333333333;0.0;0.045830211860597526;-1.3;-0.3011224453770096;-0.19838441435020196;0.0;-0.10377358490566038;-0.38589211618257263;0.0;0.0;0.0;0.12121212121212122;-0.5;0.6263610001641408;-0.5;-0.6341463414634146;-0.0838053464336851;0.023360130490504484;-0.8658536585365854;0.5;0.16347517730496453;https://www.pisos.com/comprar/loft-acacias28005-45096813197_101800/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.39773233207681574
1.25;1.0;-0.48571428571428665;-0.375;2.0;-0.46506620734201737;-0.30120481927710846;0.0;0.7928810302432363;0.3333333333333333;6.0;-0.11470138743220161;-0.45;1.5483313729729455;0.0;0.0;-0.04716981132075472;-0.5020746887966805;0.0;1.0;0.0;-0.24242424242424243;0.0;-0.4214039503200744;-0.4583333333333333;-0.7804878048780488;1.6546049633557058;0.6828032156588605;0.34146341463414637;-0.5;1.574822695035461;https://www.pisos.com/comprar/piso-salamanca_castellana28006-37508578572_100500/;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9557448576771245
1.75;0.0;-0.48571428571428665;-0.375;1.0;-0.7460437076111529;-0.3493975903614458;0.0;0.7928810302432363;0.3333333333333333;0.0;-0.11470138743220161;-0.45;0.6840907457513364;0.0;0.0;-0.04716981132075472;0.6970954356846473;0.0;0.0;0.0;-0.21212121212121213;0.0;0.2656891174700443;-0.6666666666666666;-0.7804878048780488;1.2543673097663637;0.6828032156588605;-0.4634146341463415;0.0;1.574822695035461;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-goya-goya-salamanca-madrid-madrid-RP922023121647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.21251966400522396
-0.45535714285714285;-0.3333333333333333;-0.40000000000000024;-0.625;1.0;-0.45214770158251694;-0.5301204819277109;-0.5;-0.38765010111335246;-0.3333333333333333;0.0;0.045830211860597526;-1.3;-0.3408979840522282;-0.19838441435020196;0.0;-0.10377358490566038;-1.2655601659751037;3.0;1.0;0.0;-0.3333333333333333;0.0;-1.2404661596542101;1.1666666666666667;-0.6341463414634146;-0.10328074463526767;0.023360130490504484;-0.524390243902439;-0.5;0.16347517730496453;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-de-la-fe-embajadores-centro-madrid-madrid-RP1272022105262;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.20195304383960108
0.8660714285714286;-0.6666666666666666;-1.3142857142857145;-0.75;-0.5;-0.2712886209495102;-0.7108433734939759;0.25;0.0;-0.3333333333333333;0.0;-0.1972933085613257;0.45;-0.34226061859623097;1.1183178902352102;0.0;0.0;1.8257261410788381;0.0;-1.0;0.0;-0.06060606060606061;-0.5;1.1808830770914265;-0.20833333333333334;0.0;-0.050739082701098184;0.0;-0.6951219512195121;0.0;0.0;https://www.indomio.es/anuncios/96875875/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.2505120061737556
-0.16964285714285715;0.3333333333333333;0.37142857142857105;0.25;0.0;-0.25320271288620955;0.26506024096385544;0.0;-0.08127441646942954;0.3333333333333333;0.0;14.544657786701029;1.0;0.5587615916428925;-1.1882870040389641;0.0;1.5;-0.8340248962655602;0.0;0.0;0.0;-0.09090909090909091;-0.5;-0.4517699841330634;0.9583333333333334;-0.4146341463414634;-0.32757220089989236;0.5570313410229524;0.04878048780487805;0.5;-0.6095744680851064;https://www.indomio.es/anuncios/96365977/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.23365290433646968
0.15178571428571427;0.0;0.11428571428571435;0.375;0.0;-0.587792012057272;0.39759036144578314;-0.75;-0.5499598269140527;-0.6666666666666666;0.0;0.42052006232956757;-0.4;-0.5205764878297588;0.6368496079828938;0.0;1.0754716981132075;0.8672199170124482;0.0;1.0;0.0;0.36363636363636365;0.0;2.296164578431909;1.25;0.9512195121951219;-0.6962067898545994;-0.5687405336129558;-0.3780487804878049;1.0;-0.0003546099290780142;https://www.indomio.es/anuncios/96364727/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.400106853462349
0.4642857142857143;1.0;-0.48571428571428665;-0.375;0.5;-0.29712563246851104;-0.3132530120481928;0.0;0.7928810302432363;0.3333333333333333;0.0;-0.11470138743220161;-0.45;0.5279045742669823;0.0;0.0;-0.04716981132075472;-0.26141078838174275;0.0;0.0;0.0;-0.2727272727272727;0.5;-0.1998139738469114;-0.4583333333333333;-0.7804878048780488;1.2281532090650178;0.6828032156588605;0.5;-0.5;1.574822695035461;https://www.pisos.com/comprar/piso-lista_barrio28006-38364203472_100500/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.2110059066219465
-0.16071428571428573;0.0;0.5999999999999998;0.5;2.0;-0.40693293142426523;0.5301204819277109;-0.75;-0.5717981908675506;-1.0;0.0;0.8043263612118307;0.9;-0.5583192062256938;0.4851508671893561;0.0;0.8962264150943396;0.37344398340248963;0.0;0.0;0.0;1.0;3.0;0.66624719592931;0.3333333333333333;2.341463414634146;-0.7541834237822753;-0.6868810439240359;-0.2804878048780488;0.0;0.06453900709219858;https://www.indomio.es/anuncios/96198145/;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-0.18117598171618532
